source_id,segment_id,input_row_index,start_time_s,end_time_s,speaker_role,chunk_type,text,text_char_len,model_role,model_name,predicted_label,predicted_score,label_scores_json,deterministic_label,deterministic_score,deterministic_signed_score
msft_fy26_q2_example,msft_fy26_q2_example_seg_0288,288,1747.76,1752.64,,transcript_chunk,Excluding any impact from our investments in open AI other income and expense is expected to be,95,primary_finbert,ProsusAI/finbert,neutral,0.875298,"[{""label"": ""neutral"", ""score"": 0.875298}, {""label"": ""positive"", ""score"": 0.115899}, {""label"": ""negative"", ""score"": 0.008803}]",NEGATIVE,0.9830237030982972,-0.9830237030982972
msft_fy26_q2_example,msft_fy26_q2_example_seg_0289,289,1752.64,1758.48,,transcript_chunk,roughly $700 million driven by a fair market game in our equity portfolio and interest income,93,primary_finbert,ProsusAI/finbert,positive,0.816459,"[{""label"": ""positive"", ""score"": 0.816459}, {""label"": ""neutral"", ""score"": 0.173728}, {""label"": ""negative"", ""score"": 0.009813}]",NEGATIVE,0.9435447454452516,-0.9435447454452516
msft_fy26_q2_example,msft_fy26_q2_example_seg_0290,290,1758.48,1762.5600000000002,,transcript_chunk,partially offset by interest expense which includes the interest payments related to data center,96,primary_finbert,ProsusAI/finbert,neutral,0.869448,"[{""label"": ""neutral"", ""score"": 0.869448}, {""label"": ""positive"", ""score"": 0.09}, {""label"": ""negative"", ""score"": 0.040552}]",NEGATIVE,0.994654893875122,-0.994654893875122
msft_fy26_q2_example,msft_fy26_q2_example_seg_0291,291,1762.5600000000002,1768.88,,transcript_chunk,finance leases. And we expect our adjusted Q3 effect of tax rate to be approximately 19%.,89,primary_finbert,ProsusAI/finbert,neutral,0.886539,"[{""label"": ""neutral"", ""score"": 0.886539}, {""label"": ""positive"", ""score"": 0.102104}, {""label"": ""negative"", ""score"": 0.011357}]",NEGATIVE,0.9951443076133728,-0.9951443076133728
msft_fy26_q2_example,msft_fy26_q2_example_seg_0292,292,1769.6,1774.5600000000002,,transcript_chunk,Next we expect capital expenditures to decrease auto sequential basis due to the normal,87,primary_finbert,ProsusAI/finbert,negative,0.881992,"[{""label"": ""negative"", ""score"": 0.881992}, {""label"": ""positive"", ""score"": 0.085379}, {""label"": ""neutral"", ""score"": 0.032629}]",NEGATIVE,0.9968256950378418,-0.9968256950378418
msft_fy26_q2_example,msft_fy26_q2_example_seg_0293,293,1774.5600000000002,1779.2800000000002,,transcript_chunk,variability from cloud infrastructure buildouts and the timing of delivery of finance leases.,93,primary_finbert,ProsusAI/finbert,neutral,0.761488,"[{""label"": ""neutral"", ""score"": 0.761488}, {""label"": ""negative"", ""score"": 0.198499}, {""label"": ""positive"", ""score"": 0.040013}]",NEGATIVE,0.9934811592102052,-0.9934811592102052
msft_fy26_q2_example,msft_fy26_q2_example_seg_0294,294,1779.84,1784.8,,transcript_chunk,"As we work to close the gap between demand and supply, we expect the mix of short-lived assets",94,primary_finbert,ProsusAI/finbert,neutral,0.537409,"[{""label"": ""neutral"", ""score"": 0.537409}, {""label"": ""positive"", ""score"": 0.255649}, {""label"": ""negative"", ""score"": 0.206942}]",NEGATIVE,0.99562668800354,-0.99562668800354
msft_fy26_q2_example,msft_fy26_q2_example_seg_0295,295,1784.8,1790.88,,transcript_chunk,"to remain similar to Q2. Now, our commercial business. In commercial bookings, we expect healthy",96,primary_finbert,ProsusAI/finbert,neutral,0.674576,"[{""label"": ""neutral"", ""score"": 0.674576}, {""label"": ""positive"", ""score"": 0.315801}, {""label"": ""negative"", ""score"": 0.009624}]",NEGATIVE,0.970002293586731,-0.970002293586731
msft_fy26_q2_example,msft_fy26_q2_example_seg_0296,296,1790.88,1795.76,,transcript_chunk,growth in the core business on a growing export base when adjusted for the opening eye contracts,96,primary_finbert,ProsusAI/finbert,positive,0.940967,"[{""label"": ""positive"", ""score"": 0.940967}, {""label"": ""neutral"", ""score"": 0.047168}, {""label"": ""negative"", ""score"": 0.011865}]",POSITIVE,0.9986685514450072,0.9986685514450072
msft_fy26_q2_example,msft_fy26_q2_example_seg_0297,297,1795.76,1802.56,,transcript_chunk,"in the prior year. As a reminder, the significant opening eye contract signed in Q2 represents multi-year",105,primary_finbert,ProsusAI/finbert,negative,0.523292,"[{""label"": ""negative"", ""score"": 0.523292}, {""label"": ""positive"", ""score"": 0.244908}, {""label"": ""neutral"", ""score"": 0.2318}]",POSITIVE,0.9951583743095398,0.9951583743095398
msft_fy26_q2_example,msft_fy26_q2_example_seg_0298,298,1802.56,1807.76,,transcript_chunk,"demand needs from them, which will result in some quarterly volatility in both bookings and",91,primary_finbert,ProsusAI/finbert,positive,0.51749,"[{""label"": ""positive"", ""score"": 0.51749}, {""label"": ""negative"", ""score"": 0.402929}, {""label"": ""neutral"", ""score"": 0.079581}]",NEGATIVE,0.9703710079193116,-0.9703710079193116
msft_fy26_q2_example,msft_fy26_q2_example_seg_0299,299,1807.76,1814.32,,transcript_chunk,RPO growth rates going forward. Microsoft cloud growth margin percentage should be roughly 65%,94,primary_finbert,ProsusAI/finbert,neutral,0.84897,"[{""label"": ""neutral"", ""score"": 0.84897}, {""label"": ""positive"", ""score"": 0.141842}, {""label"": ""negative"", ""score"": 0.009188}]",NEGATIVE,0.8773651719093323,-0.8773651719093323
msft_fy26_q2_example,msft_fy26_q2_example_seg_0300,300,1814.32,1819.92,,transcript_chunk,"down year over year driven by continued investments in AI. Now, it's segment guidance. In productivity",102,primary_finbert,ProsusAI/finbert,negative,0.889304,"[{""label"": ""negative"", ""score"": 0.889304}, {""label"": ""neutral"", ""score"": 0.098414}, {""label"": ""positive"", ""score"": 0.012282}]",NEGATIVE,0.9872593879699708,-0.9872593879699708
msft_fy26_q2_example,msft_fy26_q2_example_seg_0301,301,1819.92,1828.24,,transcript_chunk,"in business processes, we expect revenue of $34.25 to $34.55 billion or growth of $14 to 15%.",93,primary_finbert,ProsusAI/finbert,positive,0.914099,"[{""label"": ""positive"", ""score"": 0.914099}, {""label"": ""neutral"", ""score"": 0.075287}, {""label"": ""negative"", ""score"": 0.010614}]",POSITIVE,0.8942034840583801,0.8942034840583801
msft_fy26_q2_example,msft_fy26_q2_example_seg_0302,302,1828.8,1834.48,,transcript_chunk,"In M365 commercial cloud, we expect revenue growth to be between 13 and 14% in constant currency",96,primary_finbert,ProsusAI/finbert,positive,0.917485,"[{""label"": ""positive"", ""score"": 0.917485}, {""label"": ""neutral"", ""score"": 0.073593}, {""label"": ""negative"", ""score"": 0.008921}]",NEGATIVE,0.9907639622688292,-0.9907639622688292
msft_fy26_q2_example,msft_fy26_q2_example_seg_0303,303,1834.48,1839.44,,transcript_chunk,with continued stability and year over year growth rates on a large and expanding base.,87,primary_finbert,ProsusAI/finbert,positive,0.898256,"[{""label"": ""positive"", ""score"": 0.898256}, {""label"": ""neutral"", ""score"": 0.092652}, {""label"": ""negative"", ""score"": 0.009093}]",POSITIVE,0.999751627445221,0.999751627445221
msft_fy26_q2_example,msft_fy26_q2_example_seg_0304,304,1840.16,1846.08,,transcript_chunk,Accelerating co-pilot momentum and ongoing E-5 adoption will again drive RPO growth.,84,primary_finbert,ProsusAI/finbert,positive,0.946838,"[{""label"": ""positive"", ""score"": 0.946838}, {""label"": ""neutral"", ""score"": 0.037326}, {""label"": ""negative"", ""score"": 0.015837}]",POSITIVE,0.9989420771598816,0.9989420771598816
msft_fy26_q2_example,msft_fy26_q2_example_seg_0305,305,1846.72,1851.92,,transcript_chunk,"M365 commercial products revenue should decline in the low single digits down sequentially,",91,primary_finbert,ProsusAI/finbert,negative,0.965545,"[{""label"": ""negative"", ""score"": 0.965545}, {""label"": ""neutral"", ""score"": 0.025888}, {""label"": ""positive"", ""score"": 0.008567}]",NEGATIVE,0.9997010827064514,-0.9997010827064514
msft_fy26_q2_example,msft_fy26_q2_example_seg_0306,306,1851.92,1857.52,,transcript_chunk,assuming office 2024 transactional purchasing trends normalize as a reminder.,77,primary_finbert,ProsusAI/finbert,neutral,0.593407,"[{""label"": ""neutral"", ""score"": 0.593407}, {""label"": ""positive"", ""score"": 0.385674}, {""label"": ""negative"", ""score"": 0.020918}]",POSITIVE,0.9730652570724488,0.9730652570724488
msft_fy26_q2_example,msft_fy26_q2_example_seg_0307,307,1857.52,1862.72,,transcript_chunk,M365 commercial products include components that can be variable due to in period revenue recognition,101,primary_finbert,ProsusAI/finbert,neutral,0.942347,"[{""label"": ""neutral"", ""score"": 0.942347}, {""label"": ""negative"", ""score"": 0.031192}, {""label"": ""positive"", ""score"": 0.026461}]",NEGATIVE,0.8092887997627258,-0.8092887997627258
msft_fy26_q2_example,msft_fy26_q2_example_seg_0308,308,1862.88,1868.8,,transcript_chunk,dynamics. M365 consumer cloud revenue growth should be in the mid to high 20% range,83,primary_finbert,ProsusAI/finbert,positive,0.818483,"[{""label"": ""positive"", ""score"": 0.818483}, {""label"": ""neutral"", ""score"": 0.173067}, {""label"": ""negative"", ""score"": 0.008449}]",NEGATIVE,0.9332520365715028,-0.9332520365715028
msft_fy26_q2_example,msft_fy26_q2_example_seg_0309,309,1868.8,1872.64,,transcript_chunk,"driven by growth at RPO, as well as continued subscription volume.",66,primary_finbert,ProsusAI/finbert,positive,0.924892,"[{""label"": ""positive"", ""score"": 0.924892}, {""label"": ""neutral"", ""score"": 0.066049}, {""label"": ""negative"", ""score"": 0.009059}]",POSITIVE,0.9937596917152404,0.9937596917152404
msft_fy26_q2_example,msft_fy26_q2_example_seg_0310,310,1873.28,1878.08,,transcript_chunk,"For LinkedIn, we expect revenue growth to be in the low double digits. And in dynamics 365,",91,primary_finbert,ProsusAI/finbert,positive,0.587537,"[{""label"": ""positive"", ""score"": 0.587537}, {""label"": ""neutral"", ""score"": 0.402075}, {""label"": ""negative"", ""score"": 0.010387}]",NEGATIVE,0.9964389801025392,-0.9964389801025392
msft_fy26_q2_example,msft_fy26_q2_example_seg_0311,311,1878.08,1882.88,,transcript_chunk,"we expect revenue growth to be in the high teens, with continued growth across all workloads.",93,primary_finbert,ProsusAI/finbert,positive,0.948258,"[{""label"": ""positive"", ""score"": 0.948258}, {""label"": ""neutral"", ""score"": 0.036628}, {""label"": ""negative"", ""score"": 0.015114}]",POSITIVE,0.9955205917358398,0.9955205917358398
msft_fy26_q2_example,msft_fy26_q2_example_seg_0312,312,1883.68,1892.48,,transcript_chunk,"For intelligent cloud, we expect revenue of $34.1 to $34.4 billion or growth of $27 to $29",90,primary_finbert,ProsusAI/finbert,positive,0.905672,"[{""label"": ""positive"", ""score"": 0.905672}, {""label"": ""neutral"", ""score"": 0.081806}, {""label"": ""negative"", ""score"": 0.012523}]",NEGATIVE,0.9284775257110596,-0.9284775257110596
msft_fy26_q2_example,msft_fy26_q2_example_seg_0313,313,1892.48,1900.24,,transcript_chunk,"per cent. In Azure, we expect Q3 revenue growth to be between 37 and 38% in constant currency",93,primary_finbert,ProsusAI/finbert,positive,0.914128,"[{""label"": ""positive"", ""score"": 0.914128}, {""label"": ""neutral"", ""score"": 0.074948}, {""label"": ""negative"", ""score"": 0.010925}]",NEGATIVE,0.9799376130104064,-0.9799376130104064
msft_fy26_q2_example,msft_fy26_q2_example_seg_0314,314,1900.24,1906.24,,transcript_chunk,against a prior year comparable that included significantly accelerating growth rates in both Q3 and Q4.,104,primary_finbert,ProsusAI/finbert,positive,0.941265,"[{""label"": ""positive"", ""score"": 0.941265}, {""label"": ""negative"", ""score"": 0.033766}, {""label"": ""neutral"", ""score"": 0.024969}]",POSITIVE,0.9968695044517516,0.9968695044517516
msft_fy26_q2_example,msft_fy26_q2_example_seg_0315,315,1906.96,1913.04,,transcript_chunk,"As mentioned earlier, demand continues to exceed supply. And we will need to continue to balance",96,primary_finbert,ProsusAI/finbert,positive,0.51293,"[{""label"": ""positive"", ""score"": 0.51293}, {""label"": ""neutral"", ""score"": 0.260993}, {""label"": ""negative"", ""score"": 0.226076}]",NEGATIVE,0.993858277797699,-0.993858277797699
msft_fy26_q2_example,msft_fy26_q2_example_seg_0316,316,1913.04,1918.72,,transcript_chunk,"the incoming supply we can allocate here against other priorities. As a reminder,",81,primary_finbert,ProsusAI/finbert,neutral,0.787961,"[{""label"": ""neutral"", ""score"": 0.787961}, {""label"": ""positive"", ""score"": 0.201325}, {""label"": ""negative"", ""score"": 0.010714}]",NEGATIVE,0.99171781539917,-0.99171781539917
msft_fy26_q2_example,msft_fy26_q2_example_seg_0317,317,1918.8,1922.16,,transcript_chunk,there can be quarterly variability and year on your growth rates depending on the timing of,91,primary_finbert,ProsusAI/finbert,neutral,0.907673,"[{""label"": ""neutral"", ""score"": 0.907673}, {""label"": ""negative"", ""score"": 0.069742}, {""label"": ""positive"", ""score"": 0.022585}]",NEGATIVE,0.5683194994926453,-0.5683194994926453
msft_fy26_q2_example,msft_fy26_q2_example_seg_0318,318,1922.16,1926.96,,transcript_chunk,"capacity delivery and when it comes online, as well as from in period revenue recognition,",90,primary_finbert,ProsusAI/finbert,neutral,0.936854,"[{""label"": ""neutral"", ""score"": 0.936854}, {""label"": ""positive"", ""score"": 0.052113}, {""label"": ""negative"", ""score"": 0.011032}]",POSITIVE,0.9923377633094788,0.9923377633094788
msft_fy26_q2_example,msft_fy26_q2_example_seg_0319,319,1926.96,1931.12,,transcript_chunk,"depending on the mix of contracts. In our on-premise to server business, we expect revenue",90,primary_finbert,ProsusAI/finbert,neutral,0.903287,"[{""label"": ""neutral"", ""score"": 0.903287}, {""label"": ""positive"", ""score"": 0.08712}, {""label"": ""negative"", ""score"": 0.009593}]",NEGATIVE,0.9846380352973938,-0.9846380352973938
msft_fy26_q2_example,msft_fy26_q2_example_seg_0320,320,1931.12,1936.0,,transcript_chunk,"to decline in the low single digits as growth rate. Normalize, fund the launch of SQL Server",92,primary_finbert,ProsusAI/finbert,positive,0.463715,"[{""label"": ""positive"", ""score"": 0.463715}, {""label"": ""neutral"", ""score"": 0.354623}, {""label"": ""negative"", ""score"": 0.181662}]",NEGATIVE,0.9971454739570618,-0.9971454739570618
msft_fy26_q2_example,msft_fy26_q2_example_seg_0321,321,1936.0,1941.92,,transcript_chunk,"2025, though increased memory pricing could create additional volatility in transactional purchasing.",101,primary_finbert,ProsusAI/finbert,negative,0.688973,"[{""label"": ""negative"", ""score"": 0.688973}, {""label"": ""positive"", ""score"": 0.238732}, {""label"": ""neutral"", ""score"": 0.072295}]",NEGATIVE,0.9647366404533386,-0.9647366404533386
msft_fy26_q2_example,msft_fy26_q2_example_seg_0322,322,1942.72,1947.36,,transcript_chunk,"In our personal computing, we expect revenue to be 12.3 to 12.8 billion US dollars.",83,primary_finbert,ProsusAI/finbert,neutral,0.832341,"[{""label"": ""neutral"", ""score"": 0.832341}, {""label"": ""positive"", ""score"": 0.158397}, {""label"": ""negative"", ""score"": 0.009262}]",NEGATIVE,0.9931635856628418,-0.9931635856628418
msft_fy26_q2_example,msft_fy26_q2_example_seg_0323,323,1947.92,1952.96,,transcript_chunk,Windows OEM and devices revenue should decline in the low teens. Growth rates will be impacted,94,primary_finbert,ProsusAI/finbert,negative,0.963658,"[{""label"": ""negative"", ""score"": 0.963658}, {""label"": ""neutral"", ""score"": 0.027328}, {""label"": ""positive"", ""score"": 0.009015}]",NEGATIVE,0.956061601638794,-0.956061601638794
msft_fy26_q2_example,msft_fy26_q2_example_seg_0324,324,1952.96,1958.32,,transcript_chunk,"as the benefit from Windows 10 into support normalizes, and as elevated inventory levels come down",98,primary_finbert,ProsusAI/finbert,positive,0.850491,"[{""label"": ""positive"", ""score"": 0.850491}, {""label"": ""negative"", ""score"": 0.110027}, {""label"": ""neutral"", ""score"": 0.039482}]",NEGATIVE,0.9974754452705384,-0.9974754452705384
msft_fy26_q2_example,msft_fy26_q2_example_seg_0325,325,1958.32,1963.84,,transcript_chunk,"through the quarter. Therefore, Windows OEM revenue should decline roughly 10%. The range of",92,primary_finbert,ProsusAI/finbert,negative,0.962283,"[{""label"": ""negative"", ""score"": 0.962283}, {""label"": ""neutral"", ""score"": 0.029574}, {""label"": ""positive"", ""score"": 0.008143}]",NEGATIVE,0.9996262788772584,-0.9996262788772584
msft_fy26_q2_example,msft_fy26_q2_example_seg_0326,326,1963.84,1968.8,,transcript_chunk,"potential outcomes remains wider than normal. In part, due to the potential impact on the PC market",99,primary_finbert,ProsusAI/finbert,positive,0.457693,"[{""label"": ""positive"", ""score"": 0.457693}, {""label"": ""neutral"", ""score"": 0.303808}, {""label"": ""negative"", ""score"": 0.238499}]",POSITIVE,0.9518219828605652,0.9518219828605652
msft_fy26_q2_example,msft_fy26_q2_example_seg_0327,327,1968.8,1974.08,,transcript_chunk,from increased memory pricing. Search and news advertising extract revenue growth should be in the,98,primary_finbert,ProsusAI/finbert,positive,0.89238,"[{""label"": ""positive"", ""score"": 0.89238}, {""label"": ""neutral"", ""score"": 0.09948}, {""label"": ""negative"", ""score"": 0.008141}]",NEGATIVE,0.7968011498451233,-0.7968011498451233
msft_fy26_q2_example,msft_fy26_q2_example_seg_0328,328,1974.08,1979.6,,transcript_chunk,"high single digits. Even as we work to improve execution, we expect continued share gains across",96,primary_finbert,ProsusAI/finbert,positive,0.95643,"[{""label"": ""positive"", ""score"": 0.95643}, {""label"": ""neutral"", ""score"": 0.024157}, {""label"": ""negative"", ""score"": 0.019413}]",NEGATIVE,0.6402842998504639,-0.6402842998504639
msft_fy26_q2_example,msft_fy26_q2_example_seg_0329,329,1979.6,1985.36,,transcript_chunk,being and edge with growth driven by volume. And we expect sequential growth moderation.,88,primary_finbert,ProsusAI/finbert,neutral,0.733577,"[{""label"": ""neutral"", ""score"": 0.733577}, {""label"": ""positive"", ""score"": 0.252632}, {""label"": ""negative"", ""score"": 0.013792}]",POSITIVE,0.9780471920967102,0.9780471920967102
msft_fy26_q2_example,msft_fy26_q2_example_seg_0330,330,1985.36,1988.88,,transcript_chunk,"As the contribution from third-party partnerships continues to normalize,",73,primary_finbert,ProsusAI/finbert,positive,0.909666,"[{""label"": ""positive"", ""score"": 0.909666}, {""label"": ""neutral"", ""score"": 0.081745}, {""label"": ""negative"", ""score"": 0.00859}]",POSITIVE,0.9837502837181092,0.9837502837181092
msft_fy26_q2_example,msft_fy26_q2_example_seg_0331,331,1989.92,1994.0,,transcript_chunk,and an Xbox content and services we expect revenue to decline in the mid-single digits,86,primary_finbert,ProsusAI/finbert,negative,0.970963,"[{""label"": ""negative"", ""score"": 0.970963}, {""label"": ""neutral"", ""score"": 0.021861}, {""label"": ""positive"", ""score"": 0.007176}]",NEGATIVE,0.9994074106216432,-0.9994074106216432
msft_fy26_q2_example,msft_fy26_q2_example_seg_0332,332,1994.0,1998.0,,transcript_chunk,"against a prior year comparable that benefited from strong content performance,",79,primary_finbert,ProsusAI/finbert,positive,0.953757,"[{""label"": ""positive"", ""score"": 0.953757}, {""label"": ""neutral"", ""score"": 0.023625}, {""label"": ""negative"", ""score"": 0.022618}]",POSITIVE,0.997848629951477,0.997848629951477
msft_fy26_q2_example,msft_fy26_q2_example_seg_0333,333,1998.0,2003.36,,transcript_chunk,"partially offset by growth in Xbox Game Pass, and hardware revenue should decline your over",91,primary_finbert,ProsusAI/finbert,negative,0.95033,"[{""label"": ""negative"", ""score"": 0.95033}, {""label"": ""positive"", ""score"": 0.027468}, {""label"": ""neutral"", ""score"": 0.022201}]",NEGATIVE,0.9994565844535828,-0.9994565844535828
msft_fy26_q2_example,msft_fy26_q2_example_seg_0334,334,2003.36,2009.68,,transcript_chunk,"year. Now, some additional thoughts on the rest of the fiscal year and beyond. First, FX.",89,primary_finbert,ProsusAI/finbert,neutral,0.900309,"[{""label"": ""neutral"", ""score"": 0.900309}, {""label"": ""negative"", ""score"": 0.053904}, {""label"": ""positive"", ""score"": 0.045787}]",NEGATIVE,0.751080334186554,-0.751080334186554
msft_fy26_q2_example,msft_fy26_q2_example_seg_0335,335,2010.4,2015.36,,transcript_chunk,"Based on current rates, we expect FX to increase Q4 total revenue and cogs growth by less than",94,primary_finbert,ProsusAI/finbert,positive,0.957326,"[{""label"": ""positive"", ""score"": 0.957326}, {""label"": ""negative"", ""score"": 0.022867}, {""label"": ""neutral"", ""score"": 0.019807}]",NEGATIVE,0.9932905435562134,-0.9932905435562134
msft_fy26_q2_example,msft_fy26_q2_example_seg_0336,336,2015.36,2021.04,,transcript_chunk,"one point, with no impact to operating expense growth. Within the segments, we expect FX to increase",100,primary_finbert,ProsusAI/finbert,positive,0.953694,"[{""label"": ""positive"", ""score"": 0.953694}, {""label"": ""neutral"", ""score"": 0.033009}, {""label"": ""negative"", ""score"": 0.013297}]",NEGATIVE,0.9991268515586852,-0.9991268515586852
msft_fy26_q2_example,msft_fy26_q2_example_seg_0337,337,2021.04,2026.0,,transcript_chunk,"revenue growth by roughly one point in productivity and business process is a more personal computing,",102,primary_finbert,ProsusAI/finbert,neutral,0.875826,"[{""label"": ""neutral"", ""score"": 0.875826}, {""label"": ""positive"", ""score"": 0.111231}, {""label"": ""negative"", ""score"": 0.012943}]",POSITIVE,0.908434808254242,0.908434808254242
msft_fy26_q2_example,msft_fy26_q2_example_seg_0338,338,2026.0,2031.28,,transcript_chunk,and less than one point in intelligent cloud. With the strong work delivered in H1 to prioritize,96,primary_finbert,ProsusAI/finbert,positive,0.831033,"[{""label"": ""positive"", ""score"": 0.831033}, {""label"": ""neutral"", ""score"": 0.16157}, {""label"": ""negative"", ""score"": 0.007397}]",POSITIVE,0.9857147336006165,0.9857147336006165
msft_fy26_q2_example,msft_fy26_q2_example_seg_0339,339,2031.28,2036.0,,transcript_chunk,investment and key growth areas and the favorable impact from a higher mix of revenue in our,92,primary_finbert,ProsusAI/finbert,positive,0.91667,"[{""label"": ""positive"", ""score"": 0.91667}, {""label"": ""neutral"", ""score"": 0.073059}, {""label"": ""negative"", ""score"": 0.010271}]",POSITIVE,0.9997827410697936,0.9997827410697936
msft_fy26_q2_example,msft_fy26_q2_example_seg_0340,340,2036.0,2042.72,,transcript_chunk,"Windows OEM and commercial on-prem businesses, we now expect FX-26 operating margins to be up slightly.",103,primary_finbert,ProsusAI/finbert,positive,0.960826,"[{""label"": ""positive"", ""score"": 0.960826}, {""label"": ""neutral"", ""score"": 0.020884}, {""label"": ""negative"", ""score"": 0.01829}]",NEGATIVE,0.993830144405365,-0.993830144405365
msft_fy26_q2_example,msft_fy26_q2_example_seg_0341,341,2042.72,2046.56,,transcript_chunk,We mentioned the potential impact on Windows OEM and on-premises server markets,79,primary_finbert,ProsusAI/finbert,negative,0.807079,"[{""label"": ""negative"", ""score"": 0.807079}, {""label"": ""neutral"", ""score"": 0.17207}, {""label"": ""positive"", ""score"": 0.020851}]",POSITIVE,0.8562551736831665,0.8562551736831665
msft_fy26_q2_example,msft_fy26_q2_example_seg_0342,342,2046.56,2052.24,,transcript_chunk,"from increased memory pricing earlier. In addition, rising memory prices would impact capital expenditures,",107,primary_finbert,ProsusAI/finbert,negative,0.922007,"[{""label"": ""negative"", ""score"": 0.922007}, {""label"": ""neutral"", ""score"": 0.044922}, {""label"": ""positive"", ""score"": 0.033071}]",NEGATIVE,0.9836015105247498,-0.9836015105247498
msft_fy26_q2_example,msft_fy26_q2_example_seg_0343,343,2052.24,2056.88,,transcript_chunk,though the impact on Microsoft cloud growth margins will build more gradually as these assets,93,primary_finbert,ProsusAI/finbert,positive,0.768396,"[{""label"": ""positive"", ""score"": 0.768396}, {""label"": ""neutral"", ""score"": 0.220141}, {""label"": ""negative"", ""score"": 0.011462}]",NEGATIVE,0.7336891293525696,-0.7336891293525696
msft_fy26_q2_example,msft_fy26_q2_example_seg_0344,344,2056.88,2064.96,,transcript_chunk,"depreciate over six years. In closing, we delivered strong top-line growth in H1 and are investing",98,primary_finbert,ProsusAI/finbert,positive,0.954775,"[{""label"": ""positive"", ""score"": 0.954775}, {""label"": ""neutral"", ""score"": 0.028422}, {""label"": ""negative"", ""score"": 0.016803}]",POSITIVE,0.9991087317466736,0.9991087317466736
msft_fy26_q2_example,msft_fy26_q2_example_seg_0345,345,2064.96,2070.88,,transcript_chunk,across every layer of the stack to continue to deliver high value solutions and tools to our customers.,103,primary_finbert,ProsusAI/finbert,positive,0.689582,"[{""label"": ""positive"", ""score"": 0.689582}, {""label"": ""neutral"", ""score"": 0.303366}, {""label"": ""negative"", ""score"": 0.007053}]",POSITIVE,0.9995864033699036,0.9995864033699036
msft_fy26_q2_example,msft_fy26_q2_example_seg_0346,346,2070.88,2078.6400000000003,,transcript_chunk,"With that, let's go to Q&A Jonathan. Thanks Amy. We'll now move over to Q&A.",76,primary_finbert,ProsusAI/finbert,neutral,0.915784,"[{""label"": ""neutral"", ""score"": 0.915784}, {""label"": ""positive"", ""score"": 0.07042}, {""label"": ""negative"", ""score"": 0.013796}]",POSITIVE,0.99972003698349,0.99972003698349
msft_fy26_q2_example,msft_fy26_q2_example_seg_0347,347,2078.8799999999997,2085.2799999999997,,transcript_chunk,Outer respects others on the call. We request the participants. Please only ask one question.,93,primary_finbert,ProsusAI/finbert,neutral,0.948989,"[{""label"": ""neutral"", ""score"": 0.948989}, {""label"": ""positive"", ""score"": 0.028583}, {""label"": ""negative"", ""score"": 0.022428}]",POSITIVE,0.8537242412567139,0.8537242412567139
msft_fy26_q2_example,msft_fy26_q2_example_seg_0348,348,2086.16,2088.7999999999997,,transcript_chunk,"Operator, can you please repeat your instructions?",50,primary_finbert,ProsusAI/finbert,neutral,0.941752,"[{""label"": ""neutral"", ""score"": 0.941752}, {""label"": ""positive"", ""score"": 0.033708}, {""label"": ""negative"", ""score"": 0.02454}]",NEGATIVE,0.9926283359527588,-0.9926283359527588
msft_fy26_q2_example,msft_fy26_q2_example_seg_0349,349,2091.04,2094.7999999999997,,transcript_chunk,"Thank you. Ladies and gentlemen, if you would like to ask a question,",69,primary_finbert,ProsusAI/finbert,neutral,0.921053,"[{""label"": ""neutral"", ""score"": 0.921053}, {""label"": ""positive"", ""score"": 0.040502}, {""label"": ""negative"", ""score"": 0.038445}]",POSITIVE,0.9997586607933044,0.9997586607933044
msft_fy26_q2_example,msft_fy26_q2_example_seg_0350,350,2094.7999999999997,2100.24,,transcript_chunk,please press star 1 on your telephone keypad and a confirmation terminal indicate your line,91,primary_finbert,ProsusAI/finbert,neutral,0.943926,"[{""label"": ""neutral"", ""score"": 0.943926}, {""label"": ""positive"", ""score"": 0.037066}, {""label"": ""negative"", ""score"": 0.019008}]",NEGATIVE,0.9847625494003296,-0.9847625494003296
msft_fy26_q2_example,msft_fy26_q2_example_seg_0351,351,2100.24,2105.3599999999997,,transcript_chunk,is in the question queue. You may press star 2 if you would like to remove your question from the queue.,104,primary_finbert,ProsusAI/finbert,neutral,0.851598,"[{""label"": ""neutral"", ""score"": 0.851598}, {""label"": ""negative"", ""score"": 0.129763}, {""label"": ""positive"", ""score"": 0.01864}]",NEGATIVE,0.9991883635520936,-0.9991883635520936
msft_fy26_q2_example,msft_fy26_q2_example_seg_0352,352,2106.08,2110.4,,transcript_chunk,For participants using speaker equipment and may be necessary to pick up your handset,85,primary_finbert,ProsusAI/finbert,neutral,0.933658,"[{""label"": ""neutral"", ""score"": 0.933658}, {""label"": ""negative"", ""score"": 0.042269}, {""label"": ""positive"", ""score"": 0.024073}]",NEGATIVE,0.9798943400382996,-0.9798943400382996
msft_fy26_q2_example,msft_fy26_q2_example_seg_0353,353,2110.4,2117.1200000000003,,transcript_chunk,before pressing the star keys. And our first question comes from the line of Keith Weiss,88,primary_finbert,ProsusAI/finbert,neutral,0.933172,"[{""label"": ""neutral"", ""score"": 0.933172}, {""label"": ""positive"", ""score"": 0.036855}, {""label"": ""negative"", ""score"": 0.029973}]",NEGATIVE,0.9916679263114928,-0.9916679263114928
